"자치구","안심 주소","CCTV 용도","WGS x좌표","WGS y좌표","CCTV 수량","수정 일시"
"종로구","서울특별시 종로구 창신동 지봉로 99 ","방범","37.579356","127.015745","3","2019-02-07"
"종로구","서울특별시 종로구 동숭동 낙산3길 12 ","방범","37.579381","127.006345999999","2","2019-02-07"
"종로구","서울특별시 종로구 통인동 자하문로11길 21 ","방범","37.5793888768684","126.969635814466","3","2019-02-07"
"종로구","서울특별시 종로구 원서동 창덕궁1길 2 용수산","방범","37.5796168571054","126.989268408033","2","2019-02-07"
"종로구","서울특별시 종로구 창신동 지봉로 99 ","방범","37.5796752058485","127.015088643296","2","2019-02-07"
"종로구","서울특별시 종로구 창신동 낙산성곽동길 75 ","방범","37.579679","127.009615","3","2019-02-07"
"종로구","서울특별시 종로구 숭인동 동망산1길 1 ","방범","37.579724","127.017626","3","2019-02-07"
"종로구","서울특별시 종로구 연건동 대학로 89 대학로SJA빌딩","방범","37.579754","127.00199","2","2019-02-07"
"종로구","서울특별시 종로구 누상동 옥인6가길 64 ","방범","37.5798331181059","126.964862972457","4","2019-02-07"
"종로구","서울특별시 종로구 동숭동 동숭길 25 ","방범","37.5798665079286","127.003885357527","2","2019-02-07"
"종로구","서울특별시 종로구 동숭동 낙산3길 33 ","방범","37.579874","127.005858","2","2019-02-07"
"종로구","서울특별시 종로구 창신동 지봉로17길 46 ","방범","37.579929","127.012989","2","2019-02-07"
"종로구","서울특별시 종로구 누상동 옥인3길 32 덕산빌라","방범","37.5799517371806","126.965694409761","3","2019-02-07"
"종로구","서울특별시 종로구 누상동 옥인2길 2 ","방범","37.5800657747553","126.966943237006","3","2019-02-07"
"종로구","서울특별시 종로구 통인동 자하문로 49 ","방범","37.580098","126.970482","3","2019-02-07"
"종로구","서울특별시 종로구 통인동 자하문로11길 27 ","방범","37.580224","126.969016","1","2019-02-07"
"종로구","서울특별시 성북구 삼선동1가 삼선교로4길 186 구립삼선1동노인정","방범","37.580234","127.010482","3","2019-02-07"
"종로구","서울특별시 종로구 가회동 북촌로 40 MG새마을금고(가회지점)","방범","37.5802588047023","126.985722292094","3","2019-02-07"
"종로구","서울특별시 종로구 원서동 창덕궁1가길 15 ","방범","37.580363529198","126.988440079392","2","2019-02-07"
"종로구","서울특별시 종로구 가회동 북촌로6길 21 ","방범","37.580421","126.986746999999","2","2019-02-07"
"종로구","서울특별시 종로구 연건동 대학로 101 서울대학교병원","방범","37.580421","127.001952","2","2019-02-07"
"종로구","서울특별시 종로구 누상동 옥인6가길 44 ","방범","37.5804500168473","126.964847612047","2","2019-02-07"
"종로구","서울특별시 종로구 통인동 필운대로 54 ","방범","37.5804555688722","126.96870494148","4","2019-02-07"
"종로구","서울특별시 종로구 소격동 북촌로5가길 11 삼청새마을금고(안국지점)","방범","37.5805912152316","126.982204672043","1","2019-02-07"
"종로구","서울특별시 종로구 통인동 자하문로11길 27 ","방범","37.5806768584653","126.969409888418","2","2019-02-07"
"종로구","서울특별시 종로구 창성동 자하문로 46 ","방범","37.5806946582524","126.971690097788","2","2019-02-07"
"종로구","서울특별시 종로구 누상동 옥인6가길 44 ","방범","37.580905","126.964573","1","2019-02-07"
"종로구","서울특별시 종로구 누상동 옥인6가길 44 ","방범","37.580918","126.964765","2","2019-02-07"
"종로구","서울특별시 종로구 누상동 옥인3길 2 ","방범","37.581068","126.966577","4","2019-02-07"
"종로구","서울특별시 종로구 삼청동 북촌로5나길 24 ","방범","37.581104","126.982183","2","2019-02-07"
"종로구","서울특별시 종로구 동숭동 동숭2길 3 ","방범","37.5812419","127.0045882","3","2019-02-07"
"종로구","서울특별시 종로구 계동 창덕궁3나길 6 ","방범","37.58137","126.988776","3","2019-02-07"
"종로구","서울특별시 종로구 명륜4가 대학로9가길 9 ","방범","37.581381","126.999859","3","2019-02-07"
"종로구","서울특별시 종로구 가회동 북촌로 47 ","방범","37.5814442758187","126.984665884837","3","2019-02-07"
"종로구","서울특별시 종로구 계동 창덕궁3나길 6 ","방범","37.581507","126.988508999999","1","2019-02-07"
"종로구","서울특별시 종로구 누상동 옥인6가길 5 ","방범","37.5815662835004","126.96493296467","3","2019-02-07"
"종로구","서울특별시 종로구 원서동 창덕궁3길 1 ","방범","37.5816255609904","126.989131827804","3","2019-02-07"
"종로구","서울특별시 종로구 동숭동 대학로 112 ","방범","37.581793","127.00241","2","2019-02-07"
"종로구","서울특별시 종로구 명륜4가 대학로9가길 9 ","방범","37.581804","126.999172","3","2019-02-07"
"종로구","서울특별시 종로구 원서동 창덕궁3길 1 ","방범","37.581889","126.989009999999","3","2019-02-07"
"종로구","서울특별시 종로구 명륜4가 대학로 127 ","방범","37.5820976075929","127.000059716799","1","2019-02-07"
"종로구","서울특별시 종로구 삼청동 삼청로 84 ","방범","37.5821066154374","126.982191861529","2","2019-02-07"
"종로구","서울특별시 종로구 옥인동 필운대로 67 ","방범","37.5822115005645","126.967262646189","3","2019-02-07"
"종로구","서울특별시 종로구 계동 계동4길 3 ","방범","37.582238","126.987387","2","2019-02-07"
"종로구","서울특별시 종로구 화동 북촌로11길 29 ","방범","37.582327","126.983554","2","2019-02-07"
"종로구","서울특별시 종로구 계동 계동4길 3 ","방범","37.582416","126.987961","1","2019-02-07"
"종로구","서울특별시 종로구 옥인동 옥인5길 7 불국사","방범","37.582428","126.964806","3","2019-02-07"
"종로구","서울특별시 종로구 계동 계동4길 25 ","방범","37.5824462506919","126.988426689261","3","2019-02-07"
"종로구","서울특별시 종로구 명륜4가 대학로 127 ","방범","37.5825218406766","127.000763305283","2","2019-02-07"
"종로구","서울특별시 종로구 계동 계동4길 25 ","방범","37.582532","126.988169","3","2019-02-07"
"종로구","서울특별시 종로구 원서동 창덕궁4길 4 ","방범","37.5825871753127","126.989320402317","2","2019-02-07"
"종로구","서울특별시 종로구 동숭동 대학로12길 21 ","방범","37.5826839662468","127.003908712643","2","2019-02-07"
"종로구","서울특별시 종로구 동숭동 동숭3길 23 ","방범","37.5827787274673","127.00465432851","2","2019-02-07"
"종로구","서울특별시 종로구 옥인동 옥인4길 30 ","방범","37.582994","126.965788","3","2019-02-07"
"종로구","서울특별시 종로구 계동 창덕궁7길 9 ","방범","37.583081","126.987789","2","2019-02-07"
"종로구","서울특별시 종로구 신교동 필운대로 108 ","방범","37.5831699","126.969674","3","2019-02-07"
"종로구","서울특별시 종로구 동숭동 동숭4길 28 비둘기 재활센타","방범","37.583249","127.005863","2","2019-02-07"
"종로구","서울특별시 종로구 신교동 필운대로 108 ","방범","37.583301","126.969177","3","2019-02-07"
"종로구","서울특별시 종로구 삼청동 삼청로 86 ","방범","37.5834412442909","126.982595372047","3","2019-02-07"
"종로구","서울특별시 종로구 동숭동 동숭4가길 2 ","방범","37.58352","127.004644","2","2019-02-07"
"종로구","서울특별시 종로구 동숭동 동숭4가길 2 ","방범","37.583598","127.004093","3","2019-02-07"
"종로구","서울특별시 종로구 명륜2가 성균관로 9 ","방범","37.583611","126.997801","4","2019-02-07"
"종로구","서울특별시 종로구 신교동 필운대로 85 ","방범","37.583654","126.967892","4","2019-02-07"
"종로구","서울특별시 종로구 혜화동 대학로 136 ","방범","37.5836726943769","127.001399132042","2","2019-02-07"
"종로구","서울특별시 종로구 신교동 필운대로 116 ","방범","37.583731385658","126.970191505284","2","2019-02-07"
"종로구","서울특별시 종로구 동숭동 동숭4길 28 비둘기 재활센타","방범","37.583799","127.005874","4","2019-02-07"
"종로구","서울특별시 종로구 삼청동 북촌로11길 68 ","방범","37.5839377865248","126.983284600305","3","2019-02-07"
"종로구","서울특별시 종로구 동숭동 동숭4가길 28 동궁빌라","방범","37.584029","127.005804","3","2019-02-07"
"종로구","서울특별시 종로구 혜화동 대학로14길 17 ","방범","37.584109","127.002574","3","2019-02-07"
"종로구","서울특별시 종로구 명륜2가 성균관로 12 ","방범","37.584219","126.998501","2","2019-02-07"
"종로구","서울특별시 종로구 명륜2가 성균관로 12 ","방범","37.584274","126.998603","3","2019-02-07"
"종로구","서울특별시 종로구 명륜2가 성균관로 12 ","방범","37.584526","126.99781","2","2019-02-07"
"종로구","서울특별시 종로구 명륜3가 성균관로5길 27 ","방범","37.5846265226458","126.995945518568","4","2019-02-07"
"종로구","서울특별시 종로구 신교동 옥인5길 51 ","방범","37.5849688955159","126.966625794835","2","2019-02-07"
"종로구","서울특별시 종로구 청운동 자하문로 101 엘티에프 빌딩","방범","37.5855044894534","126.970709282753","3","2019-02-07"
"종로구","서울특별시 종로구 삼청동 북촌로15길 25 ","방범","37.585635","126.983875","2","2019-02-07"
"종로구","서울특별시 종로구 청운동 자하문로28가길 1 ","방범","37.5858399409358","126.971667753517","2","2019-02-07"
"종로구","서울특별시 종로구 혜화동 혜화로 2 ","방범","37.586045","127.000817","4","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 성균관로 38 ","방범","37.586056","126.997553","1","2019-02-07"
"종로구","서울특별시 종로구 청운동 자하문로 115 ","방범","37.58617","126.969818","3","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 혜화로 15 ","방범","37.586185","126.999667","2","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 혜화로 15 ","방범","37.586361","126.999202999999","1","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 성균관로 38 ","방범","37.586529","126.996745","3","2019-02-07"
"종로구","서울특별시 종로구 명륜3가 성균관로5길 69 ","방범","37.58662","126.994136999999","2","2019-02-07"
"종로구","서울특별시 종로구 청운동 자하문로33길 53 ","방범","37.586629","126.966821","3","2019-02-07"
"종로구","서울특별시 종로구 청운동 자하문로 125 ","방범","37.5866396842493","126.968482150645","2","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 성균관로14길 67 ","방범","37.5867530692935","126.998613677578","3","2019-02-07"
"종로구","서울특별시 종로구 혜화동 창경궁로 279 혜화파출소","방범","37.5867880374796","127.001855927148","2","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 성균관로 38 ","방범","37.586808","126.997829","2","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 혜화로3가길 19 ","방범","37.5871535519396","126.998008174777","2","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 성균관로 54 ","방범","37.587386","126.99708","1","2019-02-07"
"종로구","서울특별시 종로구 청운동 자하문로33다길 28 ","방범","37.5874","126.966939999999","2","2019-02-07"
"종로구","서울특별시 종로구 혜화동 혜화로 16 ","방범","37.587432475867","127.000715523764","4","2019-02-07"
"종로구","서울특별시 종로구 청운동 자하문로 125 ","방범","37.5875511677506","126.968290418287","3","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 혜화로3가길 19 ","방범","37.587558","126.998255","1","2019-02-07"
"종로구","서울특별시 종로구 명륜3가 명륜1길 33 ","방범","37.587583","126.995777","2","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 성균관로 54 ","방범","37.587712","126.997642","1","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 성균관로 48 ","방범","37.587797","126.996615","4","2019-02-07"
"종로구","서울특별시 종로구 혜화동 혜화로 22 ","방범","37.58784","126.999315999999","1","2019-02-07"
"종로구","서울특별시 종로구 혜화동 혜화로 16 ","방범","37.587898","127.00014","4","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 성균관로 62 ","방범","37.5880445207899","126.997643173393","1","2019-02-07"
"종로구","서울특별시 종로구 혜화동 창경궁로35나길 21 에코하임","방범","37.588087","127.001279","3","2019-02-07"
"종로구","서울특별시 종로구 혜화동 창경궁로35길 51 ","방범","37.588231","127.002471","2","2019-02-07"
"종로구","서울특별시 종로구 삼청동 삼청로11길 19 ","방범","37.588246","126.98094","2","2019-02-07"
"종로구","서울특별시 종로구 혜화동 혜화로 30 덕선빌딩","방범","37.588328","126.999736","2","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 성균관로10길 21 ","방범","37.588364","126.998358999999","1","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 명륜길 16 정진빌딩","방범","37.58841","126.995948","3","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 성균관로10길 21 ","방범","37.588805","126.998271","2","2019-02-07"
"종로구","서울특별시 종로구 혜화동 혜화로10길 15 시온빌리지","방범","37.588808","127.000327","3","2019-02-07"
"종로구","서울특별시 종로구 부암동 창의문로5다길 22 ","방범","37.58883","126.962785999999","3","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 성균관로 62 ","방범","37.5888517606723","126.997632662933","1","2019-02-07"
"종로구","서울특별시 종로구 명륜3가 명륜1길 8 ","방범","37.588888","126.994202","3","2019-02-07"
"종로구","서울특별시 종로구 명륜3가 명륜2길 3 ","방범","37.589041","126.995600999999","2","2019-02-07"
"종로구","서울특별시 종로구 명륜3가 명륜3길 10 ","방범","37.58939","126.994821","2","2019-02-07"
"종로구","서울특별시 종로구 혜화동 혜화로12길 14 NEW_OAK Vill","방범","37.589444","127.000587999999","3","2019-02-07"
"종로구","서울특별시 종로구 명륜3가 명륜3길 17 ","방범","37.589459267748","126.99347396393","3","2019-02-07"
"종로구","서울특별시 종로구 명륜3가 명륜3길 35 ","방범","37.589542","126.992255","3","2019-02-07"
"종로구","서울특별시 종로구 명륜3가 명륜3길 10 ","방범","37.589576","126.994899","3","2019-02-07"
"종로구","서울특별시 종로구 혜화동 혜화로6길 62 ","방범","37.589668","127.002082","2","2019-02-07"
"종로구","서울특별시 종로구 명륜3가 명륜3길 35 ","방범","37.589695","126.99297","3","2019-02-07"
"종로구","서울특별시 종로구 부암동 창의문로5길 32 ","방범","37.589697486767","126.963930648231","3","2019-02-07"
"종로구","서울특별시 종로구 명륜3가 명륜3길 35 ","방범","37.589744","126.992554","3","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 성균관로13길 19 ","방범","37.589798","126.99688","4","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 성균관로 71 ","방범","37.58982","126.997663","3","2019-02-07"
"종로구","서울특별시 종로구 명륜3가 명륜2길 3 ","방범","37.589881","126.995645999999","3","2019-02-07"
"종로구","서울특별시 종로구 혜화동 혜화로12길 20 ","방범","37.5900394269095","127.000112929864","4","2019-02-07"
"종로구","서울특별시 종로구 명륜3가 명륜4가길 25 ","방범","37.590078","126.993082","3","2019-02-07"
"종로구","서울특별시 종로구 청운동 자하문로36길 13 ","방범","37.5902682439352","126.968338295926","3","2019-02-07"
"종로구","서울특별시 종로구 명륜3가 명륜4가길 24 ","방범","37.590283","126.994834999999","3","2019-02-07"
"종로구","서울특별시 종로구 명륜3가 명륜10길 3 ","방범","37.590322","126.99234","2","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 명륜7길 52 ","방범","37.59036","126.995073","1","2019-02-07"
"종로구","서울특별시 종로구 명륜3가 명륜4가길 24 ","방범","37.5903814113834","126.9944252328","2","2019-02-07"
"종로구","서울특별시 종로구 명륜3가 명륜4가길 25 ","방범","37.590395","126.993302","2","2019-02-07"
"종로구","서울특별시 종로구 부암동 창의문로5가길 14 ","방범","37.590436","126.962551","3","2019-02-07"
"종로구","서울특별시 종로구 명륜3가 명륜4가길 25 ","방범","37.590458","126.993872","3","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 성균관로15가길 7 해피타운","방범","37.5904787930502","126.997612349906","3","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 명륜7길 52 ","방범","37.590809","126.995803","2","2019-02-07"
"종로구","서울특별시 종로구 혜화동 혜화로12길 20 ","방범","37.590841","127.000395","3","2019-02-07"
"종로구","서울특별시 종로구 부암동 창의문로5가길 15 ","방범","37.590962","126.96396","3","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 성균관로13길 66 구립명륜어린이집","방범","37.591081","126.994024999999","2","2019-02-07"
"종로구","서울특별시 종로구 명륜3가 명륜4가길 48 ","방범","37.591107","126.993253999999","2","2019-02-07"
"종로구","서울특별시 종로구 부암동 창의문로 143 ","방범","37.591527","126.964637","2","2019-02-07"
"종로구","서울특별시 종로구 부암동 창의문로 140 ","방범","37.592184","126.964361999999","3","2019-02-07"
"종로구","서울특별시 종로구 부암동 창의문로 129 ","방범","37.592278","126.965678999999","3","2019-02-07"
"종로구","서울특별시 종로구 부암동 창의문로9가길 1 ","방범","37.592325","126.961303","3","2019-02-07"
"종로구","서울특별시 종로구 부암동 창의문로 140 ","방범","37.592786","126.964065","3","2019-02-07"
"종로구","서울특별시 종로구 부암동 백석동1가길 43 WAX갤러리","방범","37.593207","126.966545","3","2019-02-07"
"종로구","서울특별시 종로구 부암동 창의문로11길 18 ","방범","37.593637","126.961641","3","2019-02-07"
"종로구","서울특별시 종로구 부암동 백석동1가길 43 WAX갤러리","방범","37.593933","126.966783","3","2019-02-07"
"종로구","서울특별시 종로구 부암동 백석동1가길 2 ","방범","37.594173","126.968669","3","2019-02-07"
"종로구","서울특별시 종로구 부암동 백석동1가길 2 ","방범","37.594248478478","126.968282604813","3","2019-02-07"
"종로구","서울특별시 종로구 부암동 자하문로 235 ","방범","37.595189","126.963993","2","2019-02-07"
"종로구","서울특별시 종로구 부암동 자하문로 240 ","방범","37.595577","126.964732","3","2019-02-07"
"종로구","서울특별시 종로구 부암동 백석동3길 16 ","방범","37.596929","126.966812","2","2019-02-07"
"종로구","서울특별시 종로구 부암동 자하문로 273 ","방범","37.597087","126.961686","3","2019-02-07"
"종로구","서울특별시 종로구 부암동 백석동3길 21 괴테하우스","방범","37.5972455443729","126.9674440837","2","2019-02-07"
"종로구","서울특별시 종로구 부암동 백석동3길 4 ","방범","37.597277","126.966233","3","2019-02-07"
"종로구","서울특별시 종로구 부암동 백석동길 228 한샘드뷰연구재단","방범","37.5980516456341","126.967070445941","2","2019-02-07"
"종로구","서울특별시 종로구 부암동 백석동2길 35 ","방범","37.598561","126.970309","3","2019-02-07"
"종로구","서울특별시 종로구 홍지동 자하문로 297 플로라빌","방범","37.5990568132584","126.959300839826","2","2019-02-07"
"종로구","서울특별시 종로구 홍지동 세검정로 209 ","방범","37.5993977739704","126.956159951665","3","2019-02-07"
"종로구","서울특별시 종로구 홍지동 자하문로 297 플로라빌","방범","37.59984","126.959638","2","2019-02-07"
"종로구","서울특별시 종로구 홍지동 홍지문1길 26 ","방범","37.600108","126.954983","3","2019-02-07"
"종로구","서울특별시 종로구 신영동 세검정로6길 51 ","방범","37.600351","126.962784","3","2019-02-07"
"종로구","서울특별시 종로구 홍지동 세검정로 238 ","방범","37.600714","126.959671099999","3","2019-02-07"
"종로구","서울특별시 종로구 홍지동 세검정로 226 세검정파출소","방범","37.600724","126.95804","2","2019-02-07"
"종로구","서울특별시 종로구 신영동 세검정로 256 ","방범","37.6016443566303","126.9614100191","3","2019-02-07"
"종로구","서울특별시 종로구 홍지동 세검정로 227 ","방범","37.60191","126.957049","4","2019-02-07"
"종로구","서울특별시 종로구 신영동 세검정로7길 27 ","방범","37.603655","126.9605817","3","2019-02-07"
"종로구","서울특별시 종로구 신영동 세검정로7나길 7 ","방범","37.6037027538466","126.959919094055","3","2019-02-07"
"종로구","서울특별시 종로구 평창동 평창문화로 42 평창APT","방범","37.604114","126.966337","3","2019-02-07"
"종로구","서울특별시 종로구 평창동 평창1길 18 ","방범","37.60515","126.962689999999","2","2019-02-07"
"종로구","서울특별시 종로구 신영동 진흥로 474 ","방범","37.6052618160161","126.960180854556","3","2019-02-07"
"종로구","서울특별시 종로구 평창동 평창문화로 52 유가정의학과의원","방범","37.605437","126.967439","3","2019-02-07"
"종로구","서울특별시 종로구 구기동 진흥로22길 39 ","방범","37.605996","126.956637","3","2019-02-07"
"종로구","서울특별시 종로구 구기동 진흥로 450 포시즌아파트","방범","37.6060108881336","126.957650816877","3","2019-02-07"
"종로구","서울특별시 종로구 평창동 평창문화로 72 ","방범","37.606276","126.970315","3","2019-02-07"
"종로구","서울특별시 종로구 평창동 평창2길 10 ","방범","37.6063343685456","126.9635698494","3","2019-02-07"
"종로구","서울특별시 종로구 구기동 진흥로22길 56 ","방범","37.606709","126.955233","2","2019-02-07"
"종로구","서울특별시 종로구 평창동 평창문화로 63 평창동견인차량보관소","방범","37.6067504798284","126.968271722163","4","2019-02-07"
"종로구","서울특별시 종로구 구기동 진흥로 450 포시즌아파트","방범","37.6068093130781","126.957218374193","3","2019-02-07"
"종로구","서울특별시 종로구 평창동 평창11길 5 ","방범","37.606994","126.966337","3","2019-02-07"
"종로구","서울특별시 종로구 평창동 평창11길 21 현대빌라","방범","37.607078","126.964147","2","2019-02-07"
"종로구","서울특별시 종로구 구기동 평창길 50 ","방범","37.607083","126.962253","3","2019-02-07"
"종로구","서울특별시 종로구 구기동 평창길 41 ","방범","37.607636","126.961544","3","2019-02-07"
"종로구","서울특별시 종로구 구기동 진흥로 438 이안휴빌","방범","37.607839","126.957955","2","2019-02-07"
"종로구","서울특별시 종로구 평창동 평창문화로 152 ","방범","37.6090263990317","126.976402779637","3","2019-02-07"
"종로구","서울특별시 종로구 평창동 평창4길 16 ","방범","37.609613","126.963252999999","3","2019-02-07"
"종로구","서울특별시 종로구 구기동 비봉1길 8 ","방범","37.609918","126.956509","4","2019-02-07"
"종로구","서울특별시 종로구 평창동 평창25길 4 르트랑시망","방범","37.6104147861943","126.974231900544","2","2019-02-07"
"종로구","서울특별시 종로구 평창동 평창11길 48 ","방범","37.6107945761579","126.967516916197","4","2019-02-07"
"종로구","서울특별시 종로구 평창동 평창4길 41 ","방범","37.611074","126.962719","2","2019-02-07"
"종로구","서울특별시 종로구 평창동 평창20길 48 ","방범","37.6112103197513","126.970095981875","3","2019-02-07"
"종로구","서울특별시 종로구 구기동 비봉4길 18 ","방범","37.612496","126.958917","3","2019-02-07"
"종로구","서울특별시 종로구 평창동 평창26길 19 ","방범","37.612514","126.97495","2","2019-02-07"
"종로구","서울특별시 종로구 평창동 평창21길 78 ","방범","37.612555","126.968287","2","2019-02-07"
"종로구","서울특별시 종로구 구기동 비봉5길 5 ","방범","37.6131269343782","126.955874775591","3","2019-02-07"
"종로구","서울특별시 종로구 평창동 평창42길 31 ","방범","37.6134555791112","126.978115118933","3","2019-02-07"
"종로구","서울특별시 종로구 구기동 비봉5길 19 ","방범","37.613921","126.953597","3","2019-02-07"
"종로구","서울특별시 종로구 평창동 평창6길 12 ","방범","37.614664","126.97111","3","2019-02-07"
"종로구","서울특별시 종로구 평창동 평창35길 23 ","방범","37.6147146934539","126.974348018293","3","2019-02-07"
"종로구","종로구 창신동23-350","도심공원","37.3431908","127.0447264","1","2019-02-07"
"종로구","서울특별시 종로구 평창동 평창6길 62 ","방범","37.6165527777777","126.97569166666","3","2019-02-07"
"종로구","종로구 창신동23-350","도심공원","37.34320556","127.0444852","1","2019-02-07"
"종로구","종로구 창신동23-350","도심공원","37.34321024","127.0453528","1","2019-02-07"
"종로구","종로구 창신동23-350","도심공원","37.34329736","127.0445932","1","2019-02-07"
"종로구","종로구 창신동23-350","도심공원","37.34330492","127.0453096","1","2019-02-07"
"종로구","종로구 창신동23-350","도심공원","37.3433312","127.043848","2","2019-02-07"
"종로구","서울특별시 종로구 서린동 종로 26 SK서린동빌딩","도심공원","37.56959","126.980935","1","2019-02-07"
"종로구","서울특별시 종로구 송월동 통일로8길 16 서대문장로교회","도심공원","37.569777","126.965404","1","2019-02-07"
"종로구","서울특별시 종로구 송월동 송월길 77 스위스대사관","도심공원","37.570119","126.965642","3","2019-02-07"
"종로구","새문안로 55 경희궁공원 쉼터","도심공원","37.570144","126.96963","1","2019-02-07"
"종로구","서울특별시 종로구 봉익동 돈화문로6길 17 대광귀금속상가","도심공원","37.570798","126.993990999999","1","2019-02-07"
"종로구","서울특별시 종로구 신문로2가 사직로6길 26 ","도심공원","37.5710507","126.9659327","1","2019-02-07"
"종로구","종로 157 종묘광장공원","도심공원","37.571097","126.995510999999","1","2019-02-07"
"종로구","서울특별시 종로구 신문로2가 사직로6길 26 ","도심공원","37.571141","126.965222999999","2","2019-02-07"
"종로구","종로 157 종묘광장공원","도심공원","37.571253","126.994187","1","2019-02-07"
"종로구","종로 157 종묘광장공원","도심공원","37.571266","126.994817","1","2019-02-07"
"종로구","서울특별시 종로구 홍파동 송월길 110 관성사","도심공원","37.5713932359131","126.964725439319","2","2019-02-07"
"종로구","서울특별시 종로구 인의동 동순라길 8 종로천주교회","도심공원","37.571478","126.996078","1","2019-02-07"
"종로구","서울특별시 종로구 청진동 종로3길 17 D타워","도심공원","37.571509","126.979839","1","2019-02-07"
"종로구","종로 157 종묘광장공원","도심공원","37.571605","126.994274","1","2019-02-07"
"종로구","종로 157 종묘광장공원","도심공원","37.571715","126.994795","1","2019-02-07"
"종로구","종로 157 종묘광장공원","도심공원","37.571799","126.995825999999","1","2019-02-07"
"종로구","서울특별시 종로구 신문로2가 사직로6길 26 ","도심공원","37.5718062","126.9655525","1","2019-02-07"
"종로구","서울특별시 종로구 봉익동 돈화문로6나길 3 ","도심공원","37.57197","126.993832","1","2019-02-07"
"종로구","종로 157 종묘광장공원","도심공원","37.571999","126.995828","1","2019-02-07"
"종로구","종로 157 종묘광장공원","도심공원","37.572014","126.994778","1","2019-02-07"
"종로구","서울특별시 종로구 종로6가 율곡로 283 서울디자인지원센터","도심공원","37.572536","127.008602999999","1","2019-02-07"
"종로구","서울특별시 종로구 종로6가 낙산성곽서길 13 ","도심공원","37.573057","127.00869","1","2019-02-07"
"종로구","서울특별시 종로구 행촌동 통일로12길 8 ","도심공원","37.573764","126.960071","1","2019-02-07"
"종로구","서울특별시 종로구 수송동 우정국로 45 조계사 교육원","도심공원","37.57385","126.981121","1","2019-02-07"
"종로구","서울특별시 종로구 연지동 대학로3길 29 ","도심공원","37.57416","127.000968","1","2019-02-07"
"종로구","서울특별시 종로구 숭인동 종로63가길 23 ","도심공원","37.5752486944","127.018081639","1","2019-02-07"
"종로구","서울특별시 종로구 행촌동 사직로1나길 42 ","도심공원","37.575322","126.963582","1","2019-02-07"
"종로구","서울특별시 종로구 숭인동 종로63가길 23 ","도심공원","37.575513","127.01842","1","2019-02-07"
"종로구","서울특별시 종로구 숭인동 종로63가길 23 ","도심공원","37.575664","127.018135","1","2019-02-07"
"종로구","서울특별시 종로구 사직동 사직로9길 15 사직경로당","도심공원","37.576618","126.96558","1","2019-02-07"
"종로구","서울특별시 종로구 숭인동 숭인동1길 57 ","도심공원","37.57695","127.018381","1","2019-02-07"
"종로구","서울특별시 종로구 숭인동 지봉로12나길 12 ","도심공원","37.577203","127.017796","1","2019-02-07"
"종로구","서울특별시 종로구 숭인동 동망산길 150 숭인재(숭인공원관리사무소)","도심공원","37.577351","127.018073","1","2019-02-07"
"종로구","서울특별시 종로구 숭인동 지봉로12나길 12 ","도심공원","37.577665","127.017991","1","2019-02-07"
"종로구","서울특별시 종로구 창신동 지봉로11길 26 ","도심공원","37.577911","127.013097","1","2019-02-07"
"종로구","서울특별시 종로구 숭인동 숭인동1가길 15 한서아트빌","도심공원","37.577917","127.020336","1","2019-02-07"
"종로구","서울특별시 종로구 숭인동 동망산길 120 할리우드파크아파트","도심공원","37.578039","127.018219","1","2019-02-07"
"종로구","서울특별시 종로구 숭인동 동망산1길 11 ","도심공원","37.578101","127.017751","1","2019-02-07"
"종로구","누상동 산 1-38 인왕산도시공원","도심공원","37.578896","126.96322","1","2019-02-07"
"종로구","무악동 산3-4 인왕산도시공원","도심공원","37.5790445","126.959266799999","1","2019-02-07"
"종로구","서울특별시 종로구 창신동 낙산5길 21 ","도심공원","37.57951","127.01033","1","2019-02-07"
"종로구","서울특별시 종로구 누상동 옥인6가길 64 ","도심공원","37.579652","126.964202","1","2019-02-07"
"종로구","무악동 산3-4 인왕산도시공원","도심공원","37.5800393","126.9578077","1","2019-02-07"
"종로구","서울특별시 종로구 옥인동 옥인길 89 세종마을 어린이집","도심공원","37.582144","126.9637","1","2019-02-07"
