"자치구","안심 주소","CCTV 용도","WGS x좌표","WGS y좌표","CCTV 수량","수정 일시"
"성동구","서울특별시 성동구 금호동1가 독서당로63길 85 응봉근린공원 대현산관리사무실","도심공원","37.5536793839871","127.027289594508","1","2020-06-24"
"성동구","서울특별시 성동구 행당동 살곶이길 331 성동소방서","도심공원","37.554055","127.039899","1","2020-06-24"
"성동구","서울특별시 성동구 행당동 고산자로 164 서울숲한신더휴","도심공원","37.5547561645507","127.035057067871","1","2020-06-24"
"성동구","난계로 58 대림공원","도심공원","37.5564765930175","127.025016784667","1","2020-06-24"
"성동구","서울특별시 성동구 행당동 고산자로2길 67 서울숲리버뷰자이(상가1동)","도심공원","37.556979","127.038877","1","2020-06-24"
"성동구","난계로 58 대림공원","도심공원","37.557445526123","127.025161743164","1","2020-06-24"
"성동구","서울특별시 성동구 하왕십리동 난계로 84 왕십리풍림아이원","도심공원","37.5595779418945","127.024856567382","1","2020-06-24"
"성동구","서울특별시 성동구 하왕십리동 난계로 95 ","도심공원","37.5600204467773","127.023612976074","1","2020-06-24"
"성동구","서울특별시 성동구 용답동 용답길 133 성동글로벌영어하우스","도심공원","37.5606249401238","127.054615349724","1","2020-06-24"
"성동구","서울특별시 성동구 도선동 왕십리로 310 왕십리문화공원 공중화장실","도심공원","37.5618896484375","127.03547668457","1","2020-06-24"
"성동구","서울특별시 성동구 하왕십리동 왕십리로31길 21 ","도심공원","37.562064212617","127.027266400831","1","2020-06-24"
"성동구","서울특별시 성동구 마장동 마조로 51 ","도심공원","37.562143","127.041361","1","2020-06-24"
"성동구","왕십리로31길 29","도심공원","37.5624369260552","127.026559661146","1","2020-06-24"
"성동구","서울특별시 중구 신당동 왕십리로37길 18 ","도심공원","37.563373","127.026563","1","2020-06-24"
"성동구","서울특별시 성동구 마장동 마조로15길 15 ","도심공원","37.5639127260512","127.039145346238","1","2020-06-24"
"성동구","서울특별시 성동구 홍익동 무학로6길 9 건강가정지원센터","도심공원","37.5655825835656","127.031320834415","1","2020-06-24"
"성동구","서울특별시 성동구 마장동 마장로 255 카드랜드","도심공원","37.5660324096679","127.03872680664","1","2020-06-24"
"성동구","서울특별시 성동구 마장동 마장로42길 7 ","도심공원","37.56623506236","127.045820478598","1","2020-06-24"
"성동구","상왕십리동 816-3","도심공원","37.5664024353027","127.024787902832","1","2020-06-24"
"성동구","서울특별시 성동구 하왕십리동 마장로 164 기독교대한감리회 꽃재교회","도심공원","37.56640625","127.02781677246","1","2020-06-24"
"성동구","하왕십리동 1069","도심공원","37.56736","127.0285","1","2020-06-24"
"성동구","서울특별시 동대문구 답십리동 천호대로 219 ","도심공원","37.5701522827148","127.047378540039","1","2020-06-24"
